"symbol","company_name","previous_close","option_chain"
"AXTI","AXT Inc - Common Stock",9.510000228881836,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"AYRO","AYRO, Inc. - Common Stock",4.579999923706055,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"BCEL","Atreca, Inc. - Class A Common Stock",9.779999732971191,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"BCLI","Brainstorm Cell Therapeutics Inc. - Common Stock",3.1700000762939453,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"BCRX","BioCryst Pharmaceuticals, Inc. - Common Stock",12.920000076293944,"{""contractSymbol"":{""0"":""BCRX220121P00025000""},""lastTradeDate"":{""0"":1617731235000},""strike"":{""0"":25.0},""lastPrice"":{""0"":16.8},""bid"":{""0"":13.3},""ask"":{""0"":15.8},""change"":{""0"":0.0},""percentChange"":{""0"":0.0},""volume"":{""0"":871.0},""openInterest"":{""0"":501.0},""impliedVolatility"":{""0"":1.1943399658},""inTheMoney"":{""0"":true},""contractSize"":{""0"":""REGULAR""},""currency"":{""0"":""USD""},""symbol"":{""0"":""BCRX""}}"
"BDSI","BioDelivery Sciences International, Inc. - Common Stock",3.180000066757202,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"BELFB","Bel Fuse Inc. - Class B Common Stock",17.229999542236328,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"BGCP","BGC Partners, Inc. - Class A Common Stock",5.630000114440918,"{""contractSymbol"":{""0"":""BGCP220121P00005000""},""lastTradeDate"":{""0"":1619804961000},""strike"":{""0"":5.0},""lastPrice"":{""0"":0.86},""bid"":{""0"":0.65},""ask"":{""0"":0.8},""change"":{""0"":0.0},""percentChange"":{""0"":0.0},""volume"":{""0"":1545.0},""openInterest"":{""0"":8255},""impliedVolatility"":{""0"":0.5527388477},""inTheMoney"":{""0"":false},""contractSize"":{""0"":""REGULAR""},""currency"":{""0"":""USD""},""symbol"":{""0"":""BGCP""}}"
"BKCC","BlackRock Capital Investment Corporation - Common Stock",3.829999923706055,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"BKEP","Blueknight Energy Partners L.P., L.L.C. - Common Units representing Limited Partner Interests",3.430000066757202,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"BLDP","Ballard Power Systems, Inc. - Common Shares",15.149999618530272,"{""contractSymbol"":{""0"":""BLDP210521P00015000""},""lastTradeDate"":{""0"":1620416431000},""strike"":{""0"":15.0},""lastPrice"":{""0"":0.54},""bid"":{""0"":0.5},""ask"":{""0"":0.55},""change"":{""0"":-0.31},""percentChange"":{""0"":-36.470585},""volume"":{""0"":562.0},""openInterest"":{""0"":830},""impliedVolatility"":{""0"":0.6191444336},""inTheMoney"":{""0"":false},""contractSize"":{""0"":""REGULAR""},""currency"":{""0"":""USD""},""symbol"":{""0"":""BLDP""}}"
"BMRA","Biomerica, Inc. - Common Stock",4.340000152587891,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"BNFT","Benefitfocus, Inc. - Common Stock",13.729999542236328,"{""contractSymbol"":{""0"":""BNFT210521P00015000"",""1"":""BNFT210820P00015000""},""lastTradeDate"":{""0"":1620229956000,""1"":1619465640000},""strike"":{""0"":15.0,""1"":15.0},""lastPrice"":{""0"":1.05,""1"":2.0},""bid"":{""0"":1.25,""1"":2.05},""ask"":{""0"":1.55,""1"":2.25},""change"":{""0"":0.0,""1"":0.0},""percentChange"":{""0"":0.0,""1"":0.0},""volume"":{""0"":334.0,""1"":1900.0},""openInterest"":{""0"":16818.0,""1"":1316.0},""impliedVolatility"":{""0"":0.6777375977,""1"":0.4990284473},""inTheMoney"":{""0"":1.0,""1"":1.0},""contractSize"":{""0"":""REGULAR"",""1"":""REGULAR""},""currency"":{""0"":""USD"",""1"":""USD""},""symbol"":{""0"":""BNFT"",""1"":""BNFT""}}"
"BPY","Brookfield Property Partners L.P. - Limited Partnership Units",17.90999984741211,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"BPYU","Brookfield Property REIT Inc. - Class A Common Stock",18.07999992370605,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"BRKL","Brookline Bancorp, Inc. - Common Stock",16.790000915527344,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"BRY","Berry Corporation (bry) - Common Stock",6.090000152587891,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"BSGM","BioSig Technologies, Inc. - Common Stock",3.2699999809265137,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"BSQR","BSQUARE Corporation - Common Stock",2.5,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"BXRX","Baudax Bio, Inc. - Common stock",0.8320000171661377,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CAAS","China Automotive Systems, Inc. - Common Stock",4.25,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CALA","Calithera Biosciences, Inc. - Common Stock",2.0799999237060547,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CAMP","CalAmp Corp. - Common Stock",12.649999618530272,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CAN","Canaan Inc. - American Depositary Shares",11.609999656677246,"{""contractSymbol"":{""0"":""CAN210521P00010000""},""lastTradeDate"":{""0"":1620417321000},""strike"":{""0"":10.0},""lastPrice"":{""0"":0.35},""bid"":{""0"":0.34},""ask"":{""0"":0.39},""change"":{""0"":-0.099999994},""percentChange"":{""0"":-22.222221},""volume"":{""0"":440.0},""openInterest"":{""0"":3906},""impliedVolatility"":{""0"":1.1953165234},""inTheMoney"":{""0"":false},""contractSize"":{""0"":""REGULAR""},""currency"":{""0"":""USD""},""symbol"":{""0"":""CAN""}}"
"CAPA","HighCape Capital Acquisition Corp. - Class A Common Stock",10.300000190734863,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CAPR","Capricor Therapeutics, Inc. - Common Stock",3.4100000858306885,"{""contractSymbol"":{""0"":""CAPR210917P00005000""},""lastTradeDate"":{""0"":1619801495000},""strike"":{""0"":5.0},""lastPrice"":{""0"":1.85},""bid"":{""0"":2.15},""ask"":{""0"":2.65},""change"":{""0"":0.0},""percentChange"":{""0"":0.0},""volume"":{""0"":357.0},""openInterest"":{""0"":454},""impliedVolatility"":{""0"":1.5625021875},""inTheMoney"":{""0"":true},""contractSize"":{""0"":""REGULAR""},""currency"":{""0"":""USD""},""symbol"":{""0"":""CAPR""}}"
"CARA","Cara Therapeutics, Inc. - Common Stock",12.4399995803833,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CASA","Casa Systems, Inc. - Common Stock",8.25,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CBAY","CymaBay Therapeutics Inc. - Common Stock",4.070000171661377,"{""contractSymbol"":{""0"":""CBAY220121P00003000""},""lastTradeDate"":{""0"":1614264008000},""strike"":{""0"":3.0},""lastPrice"":{""0"":0.65},""bid"":{""0"":0.0},""ask"":{""0"":1.0},""change"":{""0"":0.0},""percentChange"":{""0"":0.0},""volume"":{""0"":1608.0},""openInterest"":{""0"":1710},""impliedVolatility"":{""0"":0.8359391406},""inTheMoney"":{""0"":false},""contractSize"":{""0"":""REGULAR""},""currency"":{""0"":""USD""},""symbol"":{""0"":""CBAY""}}"
"CBIO","Catalyst Biosciences, Inc.  - Common Stock",4.53000020980835,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CCRN","Cross Country Healthcare, Inc. - Common Stock",16.110000610351562,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CD","Chindata Group Holdings Limited - American Depositary Shares",13.970000267028809,"{""contractSymbol"":{""0"":""CD211119P00002500""},""lastTradeDate"":{""0"":1619016147000},""strike"":{""0"":2.5},""lastPrice"":{""0"":0.38},""bid"":{""0"":0.0},""ask"":{""0"":0.85},""change"":{""0"":0.0},""percentChange"":{""0"":0.0},""volume"":{""0"":280.0},""openInterest"":{""0"":420},""impliedVolatility"":{""0"":1.9960937695},""inTheMoney"":{""0"":false},""contractSize"":{""0"":""REGULAR""},""currency"":{""0"":""USD""},""symbol"":{""0"":""CD""}}"
"CDTX","Cidara Therapeutics, Inc. - Common Stock",2.0199999809265137,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CDXC","ChromaDex Corporation - Common Stock",8.579999923706055,"{""contractSymbol"":{""0"":""CDXC211119P00002500""},""lastTradeDate"":{""0"":1618341728000},""strike"":{""0"":2.5},""lastPrice"":{""0"":0.3},""bid"":{""0"":0.0},""ask"":{""0"":0.3},""change"":{""0"":0.0},""percentChange"":{""0"":0.0},""volume"":{""0"":386.0},""openInterest"":{""0"":390},""impliedVolatility"":{""0"":1.1445355273},""inTheMoney"":{""0"":false},""contractSize"":{""0"":""REGULAR""},""currency"":{""0"":""USD""},""symbol"":{""0"":""CDXC""}}"
"CDXS","Codexis, Inc. - Common Stock",19.81999969482422,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CDZI","Cadiz, Inc. - Common Stock",11.829999923706056,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CECE","CECO Environmental Corp. - Common Stock",7.150000095367432,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CEMI","Chembio Diagnostics, Inc. - Common Stock",3.5,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CENX","Century Aluminum Company - Common Stock",15.239999771118164,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CERS","Cerus Corporation - Common Stock",5.960000038146973,"{""contractSymbol"":{""0"":""CERS210820P00005000""},""lastTradeDate"":{""0"":1620232973000},""strike"":{""0"":5.0},""lastPrice"":{""0"":0.25},""bid"":{""0"":0.15},""ask"":{""0"":0.3},""change"":{""0"":0.0},""percentChange"":{""0"":0.0},""volume"":{""0"":510.0},""openInterest"":{""0"":2125},""impliedVolatility"":{""0"":0.5429733203},""inTheMoney"":{""0"":false},""contractSize"":{""0"":""REGULAR""},""currency"":{""0"":""USD""},""symbol"":{""0"":""CERS""}}"
"CFFN","Capitol Federal Financial, Inc. - Common Stock",13.15999984741211,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CGBD","TCG BDC, Inc. - Common Stock",13.470000267028809,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CGEN","Compugen Ltd. - Ordinary Shares",7.440000057220459,"{""contractSymbol"":{""0"":""CGEN210917P00012500""},""lastTradeDate"":{""0"":1616609243000},""strike"":{""0"":12.5},""lastPrice"":{""0"":5.28},""bid"":{""0"":3.9},""ask"":{""0"":6.0},""change"":{""0"":0.0},""percentChange"":{""0"":0.0},""volume"":{""0"":502.0},""openInterest"":{""0"":523},""impliedVolatility"":{""0"":1.2597693262},""inTheMoney"":{""0"":true},""contractSize"":{""0"":""REGULAR""},""currency"":{""0"":""USD""},""symbol"":{""0"":""CGEN""}}"
"CHRS","Coherus BioSciences, Inc. - Common Stock",14.5,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CLAR","Clarus Corporation - Common Stock",19.059999465942383,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CLIR","ClearSign Technologies Corporation - Common Stock",4.21999979019165,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CLLS","Cellectis S.A. - American Depositary Shares",15.529999732971191,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CLMT","Calumet Specialty Products Partners, L.P. - Common units representing limited partner interests",6.369999885559082,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CLNE","Clean Energy Fuels Corp. - Common Stock",9.789999961853027,"{""contractSymbol"":{""0"":""CLNE210521P00009000"",""1"":""CLNE210521P00010000"",""2"":""CLNE210917P00016000""},""lastTradeDate"":{""0"":1620417366000,""1"":1620417521000,""2"":1617816127000},""strike"":{""0"":9.0,""1"":10.0,""2"":16.0},""lastPrice"":{""0"":0.65,""1"":1.4,""2"":4.8},""bid"":{""0"":0.65,""1"":1.35,""2"":7.4},""ask"":{""0"":0.7,""1"":1.4,""2"":7.7},""change"":{""0"":0.14999998,""1"":0.35000002,""2"":0.0},""percentChange"":{""0"":29.999996,""1"":33.333336,""2"":0.0},""volume"":{""0"":579.0,""1"":321.0,""2"":734.0},""openInterest"":{""0"":2324,""1"":2334,""2"":911},""impliedVolatility"":{""0"":0.8671888281,""1"":0.8671888281,""2"":0.8593764062},""inTheMoney"":{""0"":true,""1"":true,""2"":true},""contractSize"":{""0"":""REGULAR"",""1"":""REGULAR"",""2"":""REGULAR""},""currency"":{""0"":""USD"",""1"":""USD"",""2"":""USD""},""symbol"":{""0"":""CLNE"",""1"":""CLNE"",""2"":""CLNE""}}"
"CLSK","CleanSpark, Inc. - Common Stock",18.229999542236328,"{""contractSymbol"":{""0"":""CLSK210521P00017500""},""lastTradeDate"":{""0"":1620417594000},""strike"":{""0"":17.5},""lastPrice"":{""0"":0.7},""bid"":{""0"":0.6},""ask"":{""0"":0.8},""change"":{""0"":-0.62000006},""percentChange"":{""0"":-46.9697},""volume"":{""0"":275.0},""openInterest"":{""0"":1956},""impliedVolatility"":{""0"":1.0293017285},""inTheMoney"":{""0"":false},""contractSize"":{""0"":""REGULAR""},""currency"":{""0"":""USD""},""symbol"":{""0"":""CLSK""}}"
"CLVS","Clovis Oncology, Inc. - Common Stock",5.670000076293945,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CMRX","Chimerix, Inc. - Common Stock",8.489999771118164,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CNCE","Concert Pharmaceuticals, Inc. - Common Stock",4.010000228881836,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CNDT","Conduent Incorporated - Common Stock",7.309999942779541,"{""contractSymbol"":{""0"":""CNDT210521P00007500"",""1"":""CNDT230120P00005000""},""lastTradeDate"":{""0"":1620416820000,""1"":1620414637000},""strike"":{""0"":7.5,""1"":5.0},""lastPrice"":{""0"":0.3,""1"":0.95},""bid"":{""0"":0.25,""1"":0.9},""ask"":{""0"":0.35,""1"":1.05},""change"":{""0"":-0.19999999,""1"":-0.099999964},""percentChange"":{""0"":-39.999996,""1"":-9.523807},""volume"":{""0"":364.0,""1"":400.0},""openInterest"":{""0"":680,""1"":559},""impliedVolatility"":{""0"":0.5468795313,""1"":0.6357458301},""inTheMoney"":{""0"":false,""1"":false},""contractSize"":{""0"":""REGULAR"",""1"":""REGULAR""},""currency"":{""0"":""USD"",""1"":""USD""},""symbol"":{""0"":""CNDT"",""1"":""CNDT""}}"
"CNET","ZW Data Action Technologies Inc. - Common Stock",1.7100000381469729,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CNTY","Century Casinos, Inc. - Common Stock",12.25,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CODX","Co-Diagnostics, Inc. - Common Stock",8.119999885559082,"{""contractSymbol"":{""0"":""CODX210521P00015000""},""lastTradeDate"":{""0"":1618932357000},""strike"":{""0"":15.0},""lastPrice"":{""0"":7.25},""bid"":{""0"":5.3},""ask"":{""0"":8.5},""change"":{""0"":0.0},""percentChange"":{""0"":0.0},""volume"":{""0"":400.0},""openInterest"":{""0"":370},""impliedVolatility"":{""0"":1.7187514062},""inTheMoney"":{""0"":true},""contractSize"":{""0"":""REGULAR""},""currency"":{""0"":""USD""},""symbol"":{""0"":""CODX""}}"
